container_id,recording_id,handover_start_frame,handover_hand
1,s0_fi0_fu0_b0_l0,56,R
1,s1_fi0_fu0_b0_l0,26,R
1,s0_fi1_fu1_b0_l0,245,R
1,s1_fi1_fu1_b0_l0,75,L
1,s0_fi1_fu2_b0_l0,471,R
1,s1_fi1_fu2_b0_l0,140,L
1,s0_fi2_fu1_b0_l0,293,R
1,s1_fi2_fu1_b0_l0,105,L
1,s0_fi2_fu2_b0_l0,352,R
1,s1_fi2_fu2_b0_l0,197,L
1,s0_fi3_fu1_b0_l0,269,R
1,s1_fi3_fu1_b0_l0,100,L
1,s0_fi3_fu2_b0_l0,385,R
1,s1_fi3_fu2_b0_l0,158,L
2,s0_fi0_fu0_b0_l0,41,R
2,s1_fi0_fu0_b0_l0,12,L
2,s0_fi1_fu1_b0_l0,316,R
2,s1_fi1_fu1_b0_l0,103,L
2,s0_fi1_fu2_b0_l0,405,R
2,s1_fi1_fu2_b0_l0,159,L
2,s0_fi2_fu1_b0_l0,310,R
2,s1_fi2_fu1_b0_l0,103,L
2,s0_fi2_fu2_b0_l0,471,R
2,s1_fi2_fu2_b0_l0,178,L
2,s0_fi3_fu1_b0_l0,250,R
2,s1_fi3_fu1_b0_l0,111,L
2,s0_fi3_fu2_b0_l0,402,R
2,s1_fi3_fu2_b0_l0,113,L
3,s0_fi0_fu0_b0_l0,37,R
3,s1_fi0_fu0_b0_l0,13,L
3,s0_fi1_fu1_b0_l0,342,R
3,s1_fi1_fu1_b0_l0,84,L
3,s0_fi1_fu2_b0_l0,364,R
3,s1_fi1_fu2_b0_l0,101,L
3,s0_fi2_fu1_b0_l0,341,R
3,s1_fi2_fu1_b0_l0,105,L
3,s0_fi2_fu2_b0_l0,533,R
3,s1_fi2_fu2_b0_l0,167,L
3,s0_fi3_fu1_b0_l0,267,R
3,s1_fi3_fu1_b0_l0,107,L
3,s0_fi3_fu2_b0_l0,371,R
3,s1_fi3_fu2_b0_l0,153,L
4,s0_fi0_fu0_b0_l0,45,R
4,s1_fi0_fu0_b0_l0,8,L
4,s0_fi1_fu1_b0_l0,225,L
4,s1_fi1_fu1_b0_l0,79,L
4,s0_fi1_fu2_b0_l0,230,R
4,s1_fi1_fu2_b0_l0,108,L
4,s0_fi2_fu1_b0_l0,296,R
4,s1_fi2_fu1_b0_l0,110,L
4,s0_fi2_fu2_b0_l0,466,R
4,s1_fi2_fu2_b0_l0,195,L
4,s0_fi3_fu1_b0_l0,255,R
4,s1_fi3_fu1_b0_l0,104,L
4,s0_fi3_fu2_b0_l0,331,R
4,s1_fi3_fu2_b0_l0,140,L
5,s0_fi0_fu0_b0_l0,54,R
5,s1_fi0_fu0_b0_l0,10,L
5,s0_fi1_fu1_b0_l0,234,R
5,s1_fi1_fu1_b0_l0,72,L
5,s0_fi1_fu2_b0_l0,340,R
5,s1_fi1_fu2_b0_l0,146,L
5,s0_fi2_fu1_b0_l0,441,R
5,s1_fi2_fu1_b0_l0,119,L
5,s0_fi2_fu2_b0_l0,415,R
5,s1_fi2_fu2_b0_l0,229,L
5,s0_fi3_fu1_b0_l0,295,R
5,s1_fi3_fu1_b0_l0,133,L
5,s0_fi3_fu2_b0_l0,320,R
5,s1_fi3_fu2_b0_l0,173,L
6,s0_fi0_fu0_b0_l0,50,R
6,s1_fi0_fu0_b0_l0,10,L
6,s0_fi1_fu1_b0_l0,275,R
6,s1_fi1_fu1_b0_l0,128,L
6,s0_fi1_fu2_b0_l0,318,R
6,s1_fi1_fu2_b0_l0,147,L
6,s0_fi2_fu1_b0_l0,383,R
6,s1_fi2_fu1_b0_l0,189,L
6,s0_fi2_fu2_b0_l0,629,R
6,s1_fi2_fu2_b0_l0,394,L
6,s0_fi3_fu1_b0_l0,269,R
6,s1_fi3_fu1_b0_l0,150,L
6,s0_fi3_fu2_b0_l0,359,R
6,s1_fi3_fu2_b0_l0,187,L
